GeneSymbol,Basophils LD,myeloid.dendritic.cells,pDCs
LINC01317,19.0963008,11.20642061,7.058394143
MTND5P24,0,0,0
VNN3,600.742028,5.754123809,8.186275044
SLC45A4,30.72715718,7.610931727,2.095859214
GPR27,0.450977301,1.853025773,0
RP11-144A16.8,33.94418262,9.779519745,9.536279297
RP11-1228E12.1,7.178975406,5.75844684,3.629552116
LLNLF-173C4.2,1.046642222,6.345161916,5.468156753
TRDV3,0,0,0
TRDV1,0,0,0
RP11-277P12.6,0,0,0
AC069363.1,7.913713167,18.48266872,5.920776808
TRDC,3.365956932,0.824182893,0.964310972
AE000661.37,245.2776768,0,0
TRGV4,0,30.40142744,56.53790407
TRGV2,0,1.343720326,8.279428507
CYP24A1,5.429113162,0.385745856,0
KLRC4,0,0,8.87929036
KLRA1P,6.900780775,27.78284449,38.27760112
GS1-115G20.1,0,12.4466692,10.85747194
TRGV8,0,28.82004818,14.99386065
SERTAD1,72.82065312,113.2918247,47.09813124
IFNG,0,0,0
KIAA1671,3.403733468,2.85671186,2.226907307
RP11-305L7.1,0,1.383548748,0.50875622
MYO6,3.411602616,1.805285422,2.464876689
SGCD,0,0,0
GLB1L2,1.79802169,0.761774397,1.513969616
IKZF2,407.5903772,1.763918615,15.34191371
TRGJP2,0,0,0
RAP2A,28.18409069,82.28427041,40.94232181
GZMH,0.979266496,1.266676538,53.07188396
LINC02086,11.24356836,6.431323037,7.117159042
ABHD17A,11.72796412,29.01112632,19.60621099
RCAN2,0,0,0
RP11-204N11.1,0.118375611,0,0
TTC16,5.051019068,4.968013096,4.087287571
C8G,0,3.79247577,18.87954418
CADM1,0.5496167,144.2662406,1.669195875
TPRG1,3.782801818,13.48902393,1.764270502
KLHL4,0.079781908,0,0
TRGV5,0,59.97940453,139.4345428
SERTAD3,96.10232453,311.3393008,259.3016431
TIGIT,2.049416375,0,8.942121154
ENC1,6.326459547,44.90355616,0
GPR68,4.395209175,3.231084068,0
TRGC2,0,3.079051546,1.502403186
AC131056.3,0,0,0
WDR63,0,0,2.750147243
ERRFI1,0.831809897,3.196452267,12.18633925
LINC00944,0,1.83070939,0
KIF21A,4.730605335,1.695931369,1.04881923
IGLV3-13,0,0,0
ZNF365,1.250891658,1.291303394,1.343446084
TBKBP1,0.268679872,3.766839875,1.793798965
KRT8P48,0,0,0
ATP1A3,6.8627254,1.342424817,3.430814153
TUBB4A,0,0,0
TRGV3,1.284361115,160.7155504,252.4618161
CST7,69.44872879,243.0805003,0.764410735
RP4-800J21.3,3.70251057,1.21263554,4.42121113
MLF1,7.628368162,4.815525696,2.469504817
TRG-AS1,5.891926203,61.62720731,196.3806554
LINC00943,0,0,0
PTCH1,7.330650702,1.953429788,0.822282173
RALGDS,140.2169069,115.3458273,70.3395742
OR6N1,76.35743964,0,0
OR2I1P,230.2669416,0,0
RP11-529A4.7,64.91671257,0,0
DSG3,114.0410722,0.58985576,0.337224534
RP11-529A4.4,36.03372194,0,0
OR6N2,141.4381905,0,0
TRIM51BP,1735.633191,0,0
AKAP12,728.632618,0.265388966,0.341744708
OR6K3,153.704938,0,0
UBD,451.7275692,0.921076068,0
RP11-618I10.1,59.57449318,0,0
RP11-13A1.1,1169.67682,0,0.754625829
RP11-81M19.3,76.13735728,0,0
OR6K4P,157.9989269,0,0
RP11-163O19.8,43.40700933,0,0
TRIM49D1,1716.463217,0,0
TRIM51EP,297.8560475,0,0
RHOXF1P1,1640.411204,0,0
RHOXF1P2,150.1398835,0,0
KLHDC7A,89.90774445,0,0
TRIM64B,1357.531846,0,0.082569669
OR6K5P,79.12371905,0,0
TRIM49D2,1099.987762,0,0
CTNNA2,134.1864636,0.857228503,0.253743488
THSD7A,188.7952121,0,0.027045712
TRIM51,73.37744119,0,0
RP11-13A1.3,2818.512775,0,0
CCNA1,735.3769267,0,0
RP11-736I10.2,97.27659544,0,0.931418965
HRH4,795.6059932,3.213919278,2.331086934
CYP11A1,198.9688348,0.53558559,0
TEX101,346.9669376,0,0
KRT81,169.3102273,0,0.45074391
RP11-704M14.2,396.297344,0,0
CAV2,676.6074357,3.48316605,1.633343653
LINC00929,171.0785839,0,0
IL1RL1,1612.718806,0.168887965,1.515325518
PTGER3,511.8209784,4.484849415,1.397197738
RP11-13A1.2,2119.339409,0,0
ITGB8,552.4087912,3.177126353,1.633296633
CEACAM22P,191.9320347,6.194286372,4.806591583
SHB,27.36083613,0.676425625,0
TRIM64,66.08090228,0,0
RP11-731J8.1,312.555774,0,0
UGT2B11,1316.943181,0,0
RNU4-18P,2727.035294,0,0
HTR1B,23.75259907,0,0
OR2A4,128.0687406,0,0
LUM,240.5558041,0,0
CTAGE9,25.88971832,0,0
RP11-704M14.1,2361.575689,0,4.335089777
GNA14,161.7637195,0.180829501,1.593945266
IL4,1198.716943,0,0
RP3-333A15.1,274.4374925,3.922006772,1.329617328
CNTN4-AS1,82.27528078,0,0
RP11-1072A3.3,46.53760435,0.276395498,1.471061948
CD200R1L,749.2880879,0.909863224,0
LINC01105,57.08237619,1.002947708,0.602952905
OR14L1P,153.0356975,0,0
RGS13,348.9651872,11.063645,10.97554201
CLC,28719.30433,0.994321482,2.575035389
GCSAML,3451.303658,3.361078554,13.42091549
CNTN4,18.94498358,0.404407851,0.196074667
RP11-180K7.1,614.8166392,0,0
EPAS1,1625.509298,0.549476741,1.57321489
RP11-454P21.1,336.855602,1.234855543,1.719591722
HSD3B7,669.9122014,28.84234845,11.44069884
RP11-440I14.2,249.5252333,1.890718761,0
RP11-178F10.2,590.8056039,0,0
RP11-384P7.7,317.1778485,2.675671115,0.388126064
PTENP1-AS,437.5060123,3.340686243,1.809542841
DLGAP1-AS3,196.1116424,17.34687144,0.415567543
ENPP3,3026.377376,9.472420815,1.542896633
LINC01229,152.5754875,0,0.520263868
TCN1,6416.51764,1.777136513,11.535576
CACNG8,48.80706447,2.441615783,1.741414221
PTENP1,77.97165795,0.994343514,0.15537107
AC006116.22,69.01825559,0,0
CTD-2311M21.3,14.13418244,0.999139069,0.23648211
AC104809.4,0,3.252223078,0
CROCC2,0,1.15806954,0
AC099552.2,0,0,0
CDKN1C,2.690402058,3.356283089,0.663509873
GPR20,0,0,0
SFTPD,0,1.848998876,0
PPP1R17,0,0,0
LYPD2,0,0,0
CTD-3064M3.3,0,0,0
AC104809.2,0,0,0
PTX4,0,0,0
C1QA,0,23.63958773,0
RP11-221J22.2,1.827382621,1.304062256,3.461952507
LINC02185,0,5.397743146,0
RP11-1008C21.1,1.473608217,0.404553696,0
PLAGL2,32.23206519,65.18905713,17.38749443
NEURL1,6.469904793,23.42594739,15.79828182
FIBCD1,0,0,0
KNDC1,0,6.099299708,0
LYNX1,0.414012612,1.647636557,0
LINC02085,0,10.35576589,0
C1QB,0,21.50136578,0
PLPPR4,0,0,0
ABCC3,27.93469392,31.94516979,16.80377025
PAPSS2,7.533312689,129.1773542,4.50042715
ITLN1,3.424130175,0,0
MRAS,1.584353056,46.62552948,0.529608714
TCF7L2,3.410408055,62.54434675,12.73429106
RP11-362F19.1,4.767033856,40.91402043,0.11503492
ZNF703,0,19.97751986,0.164456493
L1TD1,0.58651505,0.69732313,0.296839893
SIGLEC20P,0,47.89218912,0
C2,6.741250221,15.11633313,2.669628645
VMO1,0,9.836889752,0
OLFML2B,0,14.92231709,0
CKB,48.02570937,35.11361708,2.437884586
EPS8,10.30281668,118.3474469,4.989840151
TNFRSF8,0,39.56127717,6.348855024
SPRED1,0.893900142,9.785689793,0.793727777
MSR1,16.42376845,94.5680927,18.58819508
MAFB,0,90.21440122,0.161799224
TBC1D8,84.07024488,179.851916,201.6372358
CTB-114C7.4,0,10.64707003,0
CASP5,0,14.82186399,0
MERTK,0,0,3.207168518
FMNL2,40.03419705,48.17162741,53.62504484
SMIM25,13.16040025,143.3067489,2.288154666
GPBAR1,5.068060399,515.0179826,8.395112773
AATBC,3.60914368,83.48753774,3.557351286
AP2A1,123.0780457,378.6441452,105.7175195
SASH1,0.151280748,1.320120916,0.155320961
SLC24A4,5.052276042,82.63976051,5.157559452
CTSL,5.994558246,118.3431482,1.090755415
AC011899.9,21.58151002,64.46297831,0.316112743
TMTC1,2.069155177,1.194360624,1.080416795
CTD-2006K23.1,4.303119884,632.0615845,2.508236664
MS4A7,12.99615735,881.900044,22.41766441
OSGIN1,2.270289609,15.89205674,0
MS4A14,0,101.945415,0.331972355
ZMYND15,0,8.18490021,0.829393168
SLC37A2,12.78540822,337.1850781,19.94130177
PDK4,13.33283898,95.51540009,0
RRAS,0.546888614,20.16220679,4.545960537
MS4A4A,61.29013077,238.8606468,217.7485668
RP1-228H13.2,0,29.91834688,0
CALML4,4.320186974,68.97575086,15.80116951
SYT17,3.379208503,7.150322952,3.178098631
NID1,0,25.25438011,0
MYOF,0,371.5849614,180.8799048
CXCR2P1,2.644277707,71.30768812,280.6005615
LOXL3,1.887050807,118.1680298,1.049312564
CDK2AP1,16.01830293,251.8458509,16.2826908
C10orf105,0.842348143,21.38700925,2.23233491
TPPP3,0.282177089,218.6685682,14.21446015
CTC-205M6.1,0,13.68065145,3.198460823
CDH23,9.515632002,100.9473154,265.7972733
C1QC,0,4.908217551,0
CD300E,5.090617967,856.6895422,1.724230089
CSF1R,47.67934512,3345.685403,502.8771418
C12orf74,0,0,0
CTD-2509G16.3,0,0,0
RP11-731F5.2,0,1.139196248,0
KLK1,0,1.716195662,2.764891301
PLEKHG7,0,1.568163371,1.650549952
NTNG1,0.313681495,0.316357076,0.134229088
PRAMENP,0,0,0.338621182
COL4A3,0.05667391,3.006937218,0.959309146
ZNF860,0.272673968,0.162476688,0
FCRL2,20.05434738,11.47585725,9.860678125
CD24,4.361139138,7.462414734,2.354317585
DNAJC5B,1.011679122,2.488939081,2.010323226
RP11-444D3.1,0,0,16.77465097
TBC1D27,6.545227747,5.45442408,5.773226918
PAX5,1.209350366,1.426821307,0.954596401
CTD-2509G16.5,3.82985519,13.06246891,9.044614103
TNFRSF13B,2.423619075,4.302177024,3.96153597
COL4A4,0.127495194,2.191231769,1.846877365
RP11-588H23.3,8.8707284,4.471211803,2.561209595
EBF1,1.562757596,1.201225794,0.052165383
OSBPL10,6.858106813,10.02620484,12.56591513
WNT16,0,0,0
COCH,4.089664423,0,6.746089643
CTD-2363C16.2,0,0,0
SSPN,9.421893246,3.563414784,0.321935253
ZNF587P1,0,0,0
RP11-498M5.2,0,5.080507545,1.364014625
MTND5P5,0,15.17010024,9.792885279
RP11-785D18.3,0,0,0
DOK7,0,1.786354986,0
TAS1R3,3.281579363,0.620885229,0
POU2AF1,7.419204867,5.806407009,4.242230888
CPNE5,3.47766158,9.795550577,2.9384133
CD19,6.50626874,9.139407035,2.184056024
BLK,1.676926484,2.596958487,29.85749058
SYBU,1.097383535,0.25967257,0
AL928768.3,12.88075862,2.765438092,3.549979668
MS4A1,8.252465563,13.20041566,4.796332755
EBI3,0,11.23201191,0
AC008697.1,1.921348824,0.827411859,1.747768218
FCRLA,3.814791918,3.965215996,585.3891889
LCN10,0,0,0
LINC01781,0,0,0
ZBTB32,3.553232154,3.841811602,0.169836104
BANK1,80.8248857,246.6026335,121.9857573
RP11-148O21.4,0,0,26.31776096
FCRL5,18.2284094,7.679935069,50.14836463
AIM2,46.65222813,45.92109892,2.058106548
TNFRSF13C,5.410053275,7.88916371,18.71006316
RP11-148O21.2,1.08447641,0,11.6951151
CECR7,35.03991335,25.01853137,24.04602155
SEMA4B,33.62769135,82.12063542,19.87082376
TLR10,3.648338403,244.7758823,212.9089727
RALGPS2,116.7105142,23.43110654,69.09189532
LINC01857,0,0,0
RP11-404F10.6,0,4.754676231,0
CD79A,5.419020634,15.84250251,106.0349927
CNR1,0,0,0
CD40,39.3803864,169.7953929,75.84511003
SOX5,8.072112258,2.488537161,10.4573151
SYNPO,2.22456207,1.600889083,0.645646976
HRK,0.670998793,1.104372041,0.625103702
PNOC,0,0.952937748,188.5061928
IGLVI-70,0,0,0
RP11-428G5.5,8.914994246,0.749997651,0
DNAH8,0.784591898,0,0
RP11-511B23.1,0,0,0.326073775
LINC00494,0,0,26.62871886
EHD3,4.531154793,11.56959341,1.776740745
COBLL1,48.57301834,13.99617747,465.2805475
ANGPTL1,4.63702289,1.606372439,4.864401877
RP11-380I10.4,0,0,0
CDK14,92.34985026,56.17161937,16.41941047
AK8,0,0,0.145887377
PLPP3,2.388413372,1.438942513,1.573689504
ILDR1,2.558204738,1.989423657,0.944670332
CYB5R2,2.255468,4.051100934,0.532706906
AC007386.2,4.703930993,1.521891331,2.265670718
Mar-02,19.40422889,0,0
CD207,0,151.7153924,0.156375904
RP11-389C8.2,0,143.3705555,0
CD1E,0,1025.228478,0
CD1B,0,132.9722755,0
ENHO,1.316010219,166.1426677,0
ZNF366,1.380949985,292.1255807,7.803623065
MRC1,0.752727634,186.7188956,4.067412794
RP11-863P13.3,18.42529618,193.8229951,7.239675334
EHF,0,49.23610658,0
CLEC10A,0,4357.410956,19.86964335
LRP1B,0,29.66585892,3.010280454
KCNK13,0,27.47076868,0
FZD2,0,31.09485842,3.197201674
HTR7,0,84.63690131,0
CYP2S1,9.288386724,885.9240787,8.217048647
CACNA2D3,0,801.7335937,47.22898239
IDO1,76.14118648,709.53899,0
FPR3,7.75944813,230.1092698,0.347858907
RP6-91H8.3,37.39756605,307.2346845,10.83678969
SDS,9.550570353,137.7117607,8.704553641
MPP3,1.518430788,99.56907845,1.204573465
CLIC2,2.450547877,791.6837707,43.34152276
DCANP1,0,18.228364,1.676763452
VSIG4,9.023055631,519.2616698,0
RAB7B,0,60.69069328,5.156363497
CDS1,0,17.82993077,0
RTN1,0,617.4575532,0
CLEC9A,0,119.6441294,0
IDO2,9.8388742,60.11742955,2.026939536
PTGFRN,0,40.64006147,0
NDRG2,39.28119732,4188.379683,117.1860433
LGALS2,0,1372.297762,3.078150641
PID1,1.47845122,835.0612609,1.012869943
GRIP1,39.59799259,585.1869954,35.15931919
EPHB3,0.619393208,22.04934008,1.06594121
CES1,1.706913486,1290.81471,23.09440556
DTNA,37.28941898,234.7609752,17.02021491
MSLN,0,50.21797147,0
CD1C,0,7668.787251,0.409077037
RP11-426C22.4,5.989474301,165.0433693,0
LEKR1,3.703081603,516.8438225,16.11605503
LAYN,0.795214345,84.65752516,0.22746562
FLT3,63.03844106,1125.674787,591.5816171
TACSTD2,0,63.3580926,0
KCNK6,233.8642023,466.4940554,70.0373248
KCTD12,0.682274476,442.4162304,65.97080834
PKIB,18.88847249,358.5241655,10.48394001
SEZ6L,0,196.6601369,0
CTTNBP2NL,9.138694365,193.4997175,75.61981822
SLAMF8,0.370810775,423.3441206,0
UPK3A,0,190.5561308,32.16022175
HBEGF,1.785255326,404.5944395,0.812119181
FAM20C,0,43.19641899,3.548117626
FAM109A,27.88504351,250.4110511,7.817082886
MTMR11,9.267223453,1528.951434,6.290012595
KLF4,0.774458106,1203.545641,43.49134928
VEGFA,4.835853911,18.77562134,0
RP11-426C22.5,53.3146187,387.8259916,13.96300902
KCNMB1,7.984237123,186.5987331,26.18801067
CD1D,0.329450428,1983.063843,0.769242719
RP3-522P13.3,4.071841105,131.9683134,16.68650783
ID1,33.05868477,276.6643324,6.243794678
CTB-113D17.1,0.252736812,52.52613714,1.187010885
CCSER1,5.964939928,329.683366,11.69388782
ACPP,1.424118188,562.6585434,15.95061543
DFNA5,0.972976353,155.1090296,2.453613111
SDSL,3.051309694,136.2616758,46.04745469
SHTN1,0.781469868,727.8123104,322.1507975
C1orf127,6.003055346,27.01112853,5.581858404
MAP3K20,15.31537692,523.1751575,13.62782977
MARVELD1,0,135.696834,5.163965512
DSE,35.16577734,295.0051477,64.1371064
NUDT16P1,11.72561323,294.0018597,2.302402807
CD33,388.7936312,3627.127154,24.47505185
SNX30,24.62843676,264.4044359,28.22654931
FAM129B,7.759100595,80.87228797,0.434374442
SNAI1,17.72084936,129.5263726,24.16461769
APBA1,1.59616536,30.31717423,4.069614457
PPFIA4,2.494394554,187.1954818,20.29409908
SCT,0,0,266.7419024
LINC01478,0,0,214.1415894
RP11-73G16.2,0,0,970.0164929
RP11-71G12.1,1.357551545,0.730651647,1436.454663
KCNK10,0.555513328,1.882486243,132.8446485
EPHA2,0,1.746973577,248.3033461
KRT8P5,0,0,69.92088028
CUX2,0,0.321549826,149.3276476
LINC01724,0,0,234.0283555
AC011893.3,0,0,402.8898322
SCARA5,0.145507993,9.143000323,502.0071621
KCNA5,0,0,279.1828516
LINC00475,0,0,227.1883054
KRT5,0,0,608.5215311
SLC35F3,0,1.356495586,97.32314744
EWSAT1,0,0,27.96960788
RP11-203M5.6,0,18.7704962,7179.854271
PTPRS,5.9926698,5.103690362,524.7013133
SLC12A3,1.319219806,3.386409379,440.7299115
LINC01225,0,0,492.0278885
BEND3P2,0,0,15.56788726
SRPX,0,0,98.27636614
TTC39A,8.512402131,2.528908784,478.635412
PTCRA,0.746202995,0.764143612,449.785553
SLC9C2,0,2.288146543,48.2359517
RP4-647C14.2,1.416406235,7.388148235,233.1479144
ZFAT,63.21838702,61.32574091,3301.126488
NRP1,4.623587297,37.53412958,1687.758339
NAT8L,0,0,34.41722525
KLHL33,8.119581094,7.474685763,141.7568341
CLEC4C,44.19706028,17.96767257,1849.684528
PHEX,0.184310782,0.345420307,194.2673509
SHD,0,0,483.0706477
CYP46A1,14.10805064,6.100634084,167.5138322
PROC,0,0.714435386,269.978234
CTD-2547E10.6,0,9.167429741,157.1486296
P3H2,10.47646423,88.73783852,757.7616063
C5orf64,7.681539523,5.405166616,182.2216903
DNASE1L3,2.054624589,275.8667169,1474.279989
SMPD3,50.34198762,54.39642666,1695.817819
CTSV,2.790593367,28.44593702,112.5415446
RP4-799P18.4,0,0,167.0497036
PLVAP,2.198024924,9.880917407,397.4860781
SERPINF1,27.41307191,514.9514985,9456.560855
AC023590.1,17.01545449,27.89884331,1181.288816
SCAMP5,4.647939878,1.183812696,1408.644113
TPM2,4.491707455,11.87265082,1380.507499
GPR39,0,5.704689893,16.88392977
CRYM-AS1,7.986130923,11.64897211,177.7515907
COBL,0,0,36.096757
LAMP5,0,50.81867139,1441.192875
TNFRSF21,4.04561923,62.44007609,1820.000592
LRRC36,13.41066295,17.77235016,249.8457249
RP11-426L16.10,0,3.911998931,167.8487687
RASD1,3.655341617,8.729335692,277.3883046
SMIM5,4.573362247,7.185018968,259.5511266
KIRREL3,45.46695134,41.56137199,465.2811046
CRYM,0,0.573210742,469.8571569
PDZRN3,0,0,52.81089346
SLC7A11,4.111364804,1.534877713,44.96086054
MAP1A,0.82979911,0.964380432,340.8854564
RP3-416J7.4,0,0,51.49009373
COL26A1,0,0,81.57493421
RP11-610P16.1,13.08496952,38.59133805,555.537714
RP5-906A24.1,0,0,64.57160588
CYYR1,5.838992637,5.137851998,395.5652466
ZNF556,12.61371855,9.412464987,95.38711083
LINC01375,0,1.630535408,58.27663821
PLXNA4,2.714897374,1.048127686,265.0674795
LINC00996,8.796835932,5.18452978,1272.060823
RP11-71L14.3,1.397508455,0.895680019,66.01165936
PPM1J,0,86.34083091,1308.584171
MROH9,0,0,18.28117175
PALD1,1.007364309,29.46249272,165.8216034
FAM221B,18.34651187,29.61080765,191.2674214
GUCY2D,0.371849883,17.47232326,63.10407049
KCNK1,0,0,31.21014255
BEND6,17.85925446,33.91925241,110.6744698
LILRA4,0.56369172,107.4507079,18771.9532
IGHV3OR16-12,0,0,0
SDC1,0,0,0
IGHV3OR16-7,0,0,0
DPEP1,0,0,0
IGHV3-75,0,0,0
IGKV2OR22-4,0,0,0
IGHV3-54,0,0,0
IGHV3-79,0,0,0
IGHV1OR15-2,0,0,0
IGKV1OR10-1,0,0,0
IGHV3OR16-15,0,0,0
BHLHA15,0,0,4.56660949
RP11-295P22.2,0,0,0
IGHV3OR15-7,0,0,0
IGHV3-60,0,0,0
IGHV7-34-1,0,0,0
IGHV3-6,0,0,0
IGHV3-25,0,0,0
IGHV3-42,0,0,0
RP11-812E19.9,0,0,0
IGHV1OR16-4,0,0,0
GLDC,8.480982565,5.246668417,4.543620642
IGHV3-62,0,0,0
HRASLS2,0,0,6.235845364
OXCT2,0,5.814099397,0
RP11-1166P10.8,0,0,0
IGHV3-47,0,0,0
GPRC5D,1.998364228,0,0
IGF1,0,0,0
IGLV2-33,0,0,0
UNC13C,2.505086081,1.639611927,1.008521433
IGHV3-63,2.598331559,0,0
IGHV4-80,0,0,0
IGHV3OR16-8,0,0,0
CAV1,3.47440923,0,0
IGHV3-52,0,0,0
IGHV3-71,0,0,0
IGHV3-19,0,0,0
IGLV10-54,0,0,0
IGHV3-38,0,0,0
IGHV1OR15-9,0,0,0
IGKV3D-11,0,0,0
IGHV3-41,0,0,0
IGKV2-40,0,0,0
IGKV1D-17,0,0,0
MIXL1,4.680401468,2.964151163,2.000340533
IGHV3OR16-9,0,0,0
IGHG4,1.854470058,1.742320516,1.478528546
IGKV1-6,0,0,0
IGHV7-81,0,0,0
TXNDC5,19.76337526,43.21564891,367.8763588
IGKV2D-30,0,0,0
IGHV4-55,0,0,1.935627626
IGLV1-50,0,0,0
TNFRSF17,7.15071012,3.387368613,78.37572753
IGKV1D-13,0,0,0
IGHV4-28,0,0,0
IGHV3-72,4.424912901,0,1.269660524
IGKV3D-20,0,0,0
IGKV3-7,0,0,0
RP11-361C13.1,0,0,0
IGHV1OR15-4,0,0,0
IGKV1-17,0,0,0
IGHV1-12,0,0,0
IGHV2-70D,0,0,0
IGHGP,0.468079476,0,1.246800834
MIR650,0,0,0
IGKV3OR2-268,0,0,0
IGKV6-21,0,0,0
IGHV3-64,0,0,0
IGKV1D-16,0,0,0
IGHA2,23.96962955,3.200161381,9.315602861
IGLV3-27,0,0,0
IGLV2-8,8.073922344,1.617483231,0.748406134
IGKV2-24,0,0,0
IGHV3-22,0,0,0
IGLV8-61,0,0,1.132542629
RP11-290F5.1,47.03262686,11.63754204,9.020156906
IGLV1-36,0,0,0
AP001171.1,0,0,0
AC010745.4,0,0,0
CD34,2.163152447,2.770220832,1.187793768
HTR1F,0.657212088,0,0
MMP2,0,0,0
PROM1,0.422828921,0,0
EGFEM1P,2.262213966,1.595865423,0.708763846
REN,0,0,0
AC092646.2,0,0,0
DYTN,0,0,0
TM4SF1,0,0,0
DPYSL3,0,0,0
DNTT,0,0,0
NPTX2,0,0,2.053153114
SLC8A3,0.366728425,0,0
C3orf80,0,0,0
NKAIN2,0.118124123,0.532394241,0
FREM1,0,0,0
ZNF385D,0.438069339,2.613007511,0.409473176
MPL,0,0,0
CYTL1,2.981285635,0,0
TMEM246,0.081258222,0,0
MPDZ,0,0,0
EMID1,0.944873895,0,0
MDGA2,0.122650496,0.358219214,0.270447923
KIAA0087,1.871369338,1.423116607,0.593716174
CALN1,0.631697814,0.815411151,0.698962874
PLOD2,5.660644102,5.609364469,3.53135906
IGLL1,0,0.950371409,1.794869563
AJ006998.2,12.41257074,11.24741278,6.913616717
SULT1C4,6.243683084,4.406793373,6.722396686
SMIM24,1.729589435,0,0
RNU6ATAC6P,42.31974532,0,0
PTRF,4.413698319,2.104396815,0.92388449
RP11-354E11.2,20.6331578,15.02502044,13.35770572
HOXA3,1.527856282,0,0.101314184
HOXA7,0,2.441472777,1.345898187
TIMP3,0,0,0
RP11-477J21.6,1.574852513,0,0
CRISPLD1,3.006634074,0,13.55373775
AC007319.1,0,0,3.344427492
NYNRIN,4.221676722,2.738151866,2.852702488
PCYT1B,9.929641618,1.954289882,0.757608117
EPX,1.38592527,2.250981973,0.500438238
TCTEX1D1,0,1.637931705,0
LRP4,0.056825576,0,0
AADAT,0,1.342005756,0.15250603
CCDC175,0,0.567341695,0
KCNIP3,5.300552472,0.208279891,0
RP11-328D5.4,0.337661373,0.334795765,0.035411384
MYCT1,5.576712148,0.817578494,0
MAMDC2,0,0,0.679638859
ERG,19.9245238,12.81527103,0
HOXA6,2.884877048,0.537102894,2.180766377
ST6GAL2,3.71755656,1.70482229,0.920129956
RP13-786C16.1,0.856895571,0,0
AC098617.1,0.983077475,1.282124418,0.82337803
CPXM1,0.624678724,5.091929833,3.677918522
HMGA2,4.053649532,4.876585887,3.531225261
CBX2,0.178210143,2.344642323,0.751924654
SRPX2,0.751851922,0.667385748,0.575564332
EGFL7,0,3.914395808,22.40799439
KIAA1211,0.850058726,0,0
MYOZ3,1.117798708,1.172415019,1.3809462
CRHBP,0,12.37499183,0
PDE3A,0.15116627,0.35725766,0.042966197
ROBO4,0,23.24217037,0
PRSS2,0,0,0
SERPINE1,2.331319306,4.792195431,1.685399984
CASC15,14.30017276,6.492425187,5.550471926
KLF1,0.289148237,0,0
LINC01122,2.446110374,3.104798006,69.93234342
BAALC,0,1.417115616,0
SYTL4,5.236949201,4.453370834,8.760099354
ZBTB8A,10.91482756,7.748529684,8.446149485
TFPI,43.8345041,26.88217364,115.7082703
HOXA10-AS,8.975738542,3.373920735,2.704672073
SCHIP1,21.86334114,23.31660778,63.56396064
RXFP1,2.242773909,0,0
